ENSEMBL_ID	cntl_pal_r1 raw counts	cntl_pal_r2 raw counts	cntl_r1 raw counts	cntl_r2 raw counts	tr_pal_r1 raw counts	tr_pal_r2 raw counts	tr_r1 raw counts	tr_r2 raw counts	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000001103	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001105	1470	1440	1180	1404	1301	1367	1338	1301	1301.82224092212	0.000677594188704249	0.0897205187258314	0.00755227676263048	0.993974212254268	0.998913606203935
ENSMUSG00000001119	86918	89668	70836	87937	64370	69099	76922	70103	76100.6229161407	0.141233374455608	0.0355077328177957	3.97753850352351	6.96323501292241e-05	0.00616419828079496
ENSMUSG00000001120	600	537	463	533	527	485	542	487	504.699948104675	-0.0117046805033214	0.13379782179464	-0.0874803516703462	0.930289702645699	0.992741291379919
ENSMUSG00000001123	2234	1951	1609	1914	1439	1469	1516	1415	1609.73829275356	0.297777758497455	0.0811024989552824	3.67162248183797	0.000241015523359941	0.016683600247413
ENSMUSG00000001127	7670	7325	6301	8178	6588	6748	6938	6415	6917.868286762	0.143112821615537	0.048315012165228	2.96207773116394	0.00305570630352762	0.102998533885466
ENSMUSG00000001128	335	377	239	358	223	290	324	296	301.016832875427	-0.0370165642267683	0.172925458378315	-0.214060813103562	0.830499634081385	NA
ENSMUSG00000001131	950	859	691	951	940	725	682	750	764.331336479824	0.214722583509836	0.121734389045533	1.76386134758948	0.0777553258339602	0.598404478890757
ENSMUSG00000001134	725	793	549	809	685	566	681	595	651.642734063769	0.109306801169769	0.123313385112348	0.886414731622054	0.375394083720615	0.902976160361557
ENSMUSG00000001138	1783	1623	1267	1614	1448	1564	1629	1580	1514.17627405737	-0.129154050299486	0.082613687225175	-1.56334930248857	0.117970457752543	0.706559042809027
ENSMUSG00000001143	2979	3026	2412	3006	2354	2536	2866	2297	2628.4463667477	0.103232565315323	0.0733762305238842	1.40689382076831	0.159458876172418	0.774559373193689
ENSMUSG00000001150	3338	3257	2577	3297	2866	3022	3060	2812	2919.55147986148	0.0281334214578715	0.0623579301589455	0.451160283642538	0.651874032064061	0.962051384086365
ENSMUSG00000001151	1077	1024	940	1061	934	922	1030	985	1002.45630162918	0.0251591114738556	0.102334952105594	0.245850620498608	0.80579786986014	0.979374713480301
ENSMUSG00000001155	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000001156	2079	2146	1890	2112	1873	1990	2281	1999	2064.86006685809	-0.0580076123873627	0.0799908685077725	-0.725177929299846	0.468342880988611	0.934228559033946
ENSMUSG00000001157	2780	2647	2021	2703	2450	2518	2832	2437	2477.28964493207	-0.131060194946161	0.0691319699821483	-1.8957971974472	0.0579868666150323	0.536674943696088
ENSMUSG00000001158	2510	2285	1787	2662	2090	2546	2289	1943	2146.12244551776	0.0908771913417733	0.0840268586672261	1.0815255119994	0.279463418574185	0.863131487975178
ENSMUSG00000001166	46	62	26	56	34	39	43	28	37.2993940214756	0.210924949506583	0.494354537018929	0.426667368683433	0.669621621209283	NA
ENSMUSG00000001168	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001173	4193	3901	3079	3926	3456	3611	3601	3431	3490.82934909741	0.0212383404361787	0.0602463523840604	0.35252491803633	0.724444634457208	0.970923725125693
ENSMUSG00000001175	12598	11571	8867	12153	9476	9454	10232	9339	10070.1041979766	0.12537220837878	0.0490728982921044	2.5548156465613	0.0106244051661705	0.22951129796466
ENSMUSG00000001211	8371	8137	6548	8226	6588	7219	7954	6771	7329.51187401625	0.0361902148121173	0.0506091199330139	0.715092751267332	0.474551732751047	0.9351502992813
ENSMUSG00000001225	0	2	0	0	0	0	0	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000001227	5	4	2	3	4	2	1	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000001228	239	242	228	341	246	180	228	252	260.164437806019	0.25736796608078	0.192129475716259	1.33955482427312	0.180390119231071	NA
ENSMUSG00000001229	3038	3081	2558	2997	2641	2775	2791	2614	2732.55214694536	0.0729499058789535	0.0685869739100837	1.0636116702654	0.287504653444046	0.863229083266229
ENSMUSG00000001240	42	57	38	49	48	35	45	36	41.6934532872045	0.133936653415599	0.443001615598461	0.302338972815396	0.762393671584868	NA
ENSMUSG00000001247	2	4	4	0	6	4	5	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000001248	7186	6913	5190	7064	6640	6457	6283	5915	6068.26846306655	0.0287075141828747	0.0543311142104198	0.528380737263973	0.597235104434983	0.954196382252473
ENSMUSG00000001249	4	2	10	18	4	9	6	8	10.3645118620294	0.995994563620825	0.903708127486168	1.102119736813	0.27040961994681	NA
ENSMUSG00000001260	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001270	0	0	0	0	2	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001280	11787	10374	8871	11019	10205	10047	10677	9536	9972.46338847474	0.00752068579830389	0.0444403575859258	0.169230991982064	0.865614953273814	0.983983001841789
ENSMUSG00000001281	3	3	5	0	3	3	1	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000001285	1830	1598	1342	1780	1615	1616	1664	1518	1564.92745227591	-0.00205042235380416	0.0800854990103984	-0.0256029166221207	0.979574059705835	0.99687916889764
ENSMUSG00000001288	2000	1888	1554	1853	1778	1855	1793	1607	1695.04915639863	0.0362315052708976	0.0788646430859087	0.45941379879739	0.645937041052132	0.962048940650344
ENSMUSG00000001289	7402	6864	5297	6667	6424	6646	7616	6477	6467.92483998132	-0.205011126772064	0.0521466767587144	-3.9314322506238	8.44412934444362e-05	0.00707521110897502
ENSMUSG00000001300	606	437	413	521	425	422	500	400	455.376003103828	0.0859133677081646	0.141494906261278	0.607183466728626	0.543729163110322	0.945199092549109
ENSMUSG00000001305	1011	897	668	982	823	890	893	885	849.152609490139	-0.0918760838960348	0.112853724760417	-0.814116539716198	0.415578191549527	0.915955330979293
ENSMUSG00000001313	1567	1558	1127	1431	1120	1200	1226	1056	1203.06163657634	0.194697450900394	0.0896340897327303	2.17213619819134	0.0298453913472416	0.399523091109289
ENSMUSG00000001323	3765	3267	2548	3228	2787	2956	3199	2827	2932.2976269794	-0.0316517677548667	0.0625328633139759	-0.506162137433944	0.612742832431359	0.955243664467782
ENSMUSG00000001333	257	259	239	244	232	236	262	237	245.653130562776	-0.00379043616655736	0.193708142679111	-0.0195677688822635	0.984388175614134	NA
ENSMUSG00000001334	4	1	0	3	1	1	2	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000001348	142	148	108	134	95	134	145	152	134.192042051841	-0.269434917015143	0.251620117120384	-1.0708003799483	0.284259196055026	NA
ENSMUSG00000001349	0	5	1	4	0	2	0	3	NA	NA	NA	NA	NA	NA
ENSMUSG00000001366	1719	1772	1495	1847	1269	1307	1652	1529	1623.61565258845	0.101104183664697	0.0787191168291846	1.28436633612248	0.199013806026212	0.810024417997937
ENSMUSG00000001376	4559	4072	3243	4151	4085	4030	4053	3622	3743.48197287552	-0.0253871569249405	0.0572258370159684	-0.443631028373712	0.657309368696879	0.962051384086365
ENSMUSG00000001380	3229	3017	2393	2990	2577	2510	2737	2439	2625.95137156585	0.0867749521518158	0.065044141901087	1.33409327290035	0.182173290232336	0.793195054598109
ENSMUSG00000001383	4382	3840	3161	4078	3774	3721	4007	3522	3667.05633412718	-0.0283135541547152	0.0582725486193617	-0.485881514118428	0.627051175724114	0.959028483544567
ENSMUSG00000001403	149	137	110	165	102	129	104	111	121.480128794477	0.368227130026896	0.268057020264132	1.37368955927385	0.169538079596505	NA
ENSMUSG00000001415	4512	4296	3398	4450	3753	3865	4001	3718	3867.36005323407	0.0495113950541687	0.057560808708771	0.860158086115011	0.389701905591585	0.906956815876672
ENSMUSG00000001416	8565	7292	5569	7696	7315	7259	7199	6493	6682.4659251265	-0.0234615407860774	0.0538418195310208	-0.435749404281556	0.663018556668622	0.963313557348464
ENSMUSG00000001418	5121	5093	3710	4544	4445	4398	4368	4055	4150.73117635093	0.00124890898680034	0.0567606367558282	0.022003082738005	0.982445496464869	0.997550835562369
ENSMUSG00000001419	5062	4778	3705	4465	4316	4326	4494	4103	4173.57627557616	-0.0413131053956835	0.0573749823679352	-0.720054345825332	0.471491535351495	0.9351502992813
ENSMUSG00000001420	93	106	87	108	91	90	93	91	94.3880093085698	0.111777899575764	0.295731872996878	0.377970417740344	0.705452569890715	NA
ENSMUSG00000001424	9598	8440	6247	7944	7709	7576	7467	6921	7105.08384288604	0.00788901875397431	0.0477172041747996	0.165328604020364	0.868685345851233	0.984389544966645
ENSMUSG00000001435	7633	7245	5860	7553	5580	5550	6142	5888	6328.90154312602	0.182701597856614	0.0516804553095937	3.53521649068557	0.000407441200087978	0.0243567836907939
ENSMUSG00000001436	1383	1334	1060	1454	997	1043	1184	1175	1210.06489150862	0.112406993525582	0.0940423660654586	1.1952803638239	0.231977509067746	0.837665440892228
ENSMUSG00000001440	21120	18596	14778	18815	17523	17073	17378	15726	16578.5111547973	0.0495886786404831	0.039617824599579	1.25167596004275	0.210687963324909	0.818453083268974
ENSMUSG00000001441	8365	7947	6640	8182	7451	7979	8042	7133	7460.24831583489	-0.00240909177214771	0.0480847020985255	-0.0501010023356593	0.960041900994722	0.995296577576918
ENSMUSG00000001444	0	2	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001445	4806	4536	3438	4643	3739	3779	3951	3637	3889.32650363308	0.114408868350744	0.0591505496611805	1.93419789006338	0.0530888017221652	0.517150910147769
ENSMUSG00000001467	10268	9009	5469	6911	8174	8639	5729	5067	5764.09172884177	0.227202135668032	0.0505168102182055	4.49755506506925	6.87393612356528e-06	0.00105381875571755
ENSMUSG00000001472	16262	15848	12405	16360	13942	14992	14603	13646	14162.1957158674	0.0506870655777249	0.0433604591179815	1.1689697620546	0.242415814395088	0.846093297879059
ENSMUSG00000001473	723	648	517	636	659	500	503	547	549.572994700229	0.160670608783954	0.135271766166629	1.18776159532093	0.234927348901606	0.841640163476013
ENSMUSG00000001482	3472	3224	2541	3521	2797	2840	3140	2718	2953.91025545167	0.0729688271622383	0.0677323366502322	1.07731152904184	0.281341113402705	0.863131487975178
ENSMUSG00000001493	7	8	2	0	0	1	2	5	NA	NA	NA	NA	NA	NA
ENSMUSG00000001494	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001496	1	1	0	1	0	0	2	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001497	0	0	0	0	0	0	0	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000001504	991	911	778	899	802	948	1004	861	881.743736649753	-0.116778019183561	0.105838237386669	-1.10336322738373	0.269869459103346	0.863131487975178
ENSMUSG00000001506	41491	41441	26787	33832	27971	30363	30362	27903	29566.7762135214	0.0857122017985493	0.0371871285742763	2.30488895176057	0.0211727935326077	0.347641711127025
ENSMUSG00000001507	272	233	178	227	267	242	222	179	200.048116962104	0.0457422466691316	0.206394355573766	0.221625472954289	0.824605451028289	NA
ENSMUSG00000001508	6	9	6	5	3	8	3	7	NA	NA	NA	NA	NA	NA
ENSMUSG00000001510	0	0	0	1	1	1	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001517	324	266	235	333	241	229	245	258	265.908254820352	0.192488546664793	0.184454472181146	1.04355586713971	0.296690920496101	NA
ENSMUSG00000001518	1058	904	712	921	924	889	842	884	835.812189686621	-0.0568260009336348	0.111547722676063	-0.50943219252139	0.610449316073282	0.954822856544592
ENSMUSG00000001520	110	99	64	83	102	86	78	65	71.9760748046184	0.0692253073343872	0.337887545751335	0.204876765080098	0.837668408935616	NA
ENSMUSG00000001521	3731	3399	2581	3231	3012	3075	2955	2840	2888.5255393429	0.032091451687474	0.0648818669001311	0.494613568023104	0.620872922880925	0.958405672207275
ENSMUSG00000001524	752	753	590	712	720	702	699	628	654.36268910102	0.00474412401357983	0.117081648426478	0.0405197917635994	0.967678728452396	0.995296577576918
ENSMUSG00000001525	15828	14384	10874	13963	14602	14093	13852	12936	12828.3841888041	-0.0823561827849292	0.0426371592595198	-1.93155886121895	0.0534139776330963	0.517150910147769
ENSMUSG00000001542	5222	4918	3946	5194	4206	4398	4407	3938	4342.572790914	0.157651098395574	0.0554453921409609	2.84335798355925	0.00446408989066781	0.131773833573906
ENSMUSG00000001552	3540	3332	2671	3256	3261	3091	3202	3075	3038.56423538859	-0.0529885106696366	0.064770629409176	-0.818094731408149	0.413303097049023	0.914246493166626
ENSMUSG00000001555	5003	4780	3741	4939	4228	4125	4471	3962	4248.17598049895	0.0680605887220218	0.0561938241545285	1.21117560062936	0.225828111843354	0.830044935448985
ENSMUSG00000001558	103	83	105	115	116	83	104	105	107.295006203472	0.109417523355441	0.281244104260438	0.389048238515669	0.69724046259471	NA
ENSMUSG00000001566	0	0	1	0	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001569	2221	2235	1700	2269	1979	2065	2183	1819	1976.27001267613	0.0155607104346452	0.0769446589136807	0.202232496112587	0.839734969719745	0.981814775491198
ENSMUSG00000001576	6578	6296	4862	6196	5352	5086	5378	5385	5430.73324376225	0.0641698313912908	0.0585897851628355	1.0952392334764	0.273411841579954	0.863131487975178
ENSMUSG00000001583	4	0	2	0	0	1	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001588	10	22	13	4	15	11	2	16	NA	NA	NA	NA	NA	NA
ENSMUSG00000001604	91	89	70	63	85	82	85	63	70.3289873098362	-0.0974499744933871	0.356847980200352	-0.273085403029811	0.784787567118919	NA
ENSMUSG00000001622	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001627	7394	6991	5266	7125	6403	6973	6556	5909	6166.08629154309	0.0153717478012223	0.0523486204004912	0.293641889387367	0.769031563021723	0.978744995769962
ENSMUSG00000001630	3688	3357	2473	3309	3114	3257	2970	2671	2834.96714119002	0.0606959810584679	0.0645310035242613	0.940570853444862	0.346924824197838	0.890094345517685
ENSMUSG00000001632	3016	3013	2308	3266	2550	2748	2640	2566	2673.69387866578	0.116983534983524	0.0735040675252316	1.59152464512753	0.111491553553965	0.693085164506499
ENSMUSG00000001642	5622	4836	3698	4984	4644	4578	4858	4269	4416.23519717821	-0.0469693769801076	0.0573248551568518	-0.819354481604713	0.412584196982517	0.914209748867565
ENSMUSG00000001655	122	122	116	108	133	90	106	106	109.59158990019	0.126178984559952	0.287525902053877	0.438843887311092	0.660774657608434	NA
ENSMUSG00000001656	2	1	0	3	5	4	2	4	NA	NA	NA	NA	NA	NA
ENSMUSG00000001657	1	6	2	1	0	1	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001661	4	1	6	7	1	3	6	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000001663	415	388	301	363	430	361	431	366	363.037134221763	-0.229717638751778	0.154928658166854	-1.48273173904584	0.1381456984329	0.742689402491354
ENSMUSG00000001665	601	582	418	548	508	558	534	473	489.725988525463	-0.0328628359215444	0.133293786339593	-0.246544395083951	0.805260842456142	0.979374713480301
ENSMUSG00000001666	493	466	415	478	552	518	595	496	493.442550657375	-0.251607506438984	0.137038993750665	-1.83602856057722	0.0663534327402559	0.566489698906917
ENSMUSG00000001670	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001672	2	0	1	1	0	0	4	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000001674	3536	3419	2572	3308	3044	3211	3209	2779	2946.99030458858	0.00274791040644639	0.0634135795486246	0.0433331539712141	0.965435962987731	0.995296577576918
ENSMUSG00000001687	3972	3710	3014	3757	3326	3656	3818	3286	3447.76565824436	-0.0378023062286147	0.0608340615761627	-0.621400334766193	0.534336251849479	0.944680269186883
ENSMUSG00000001700	1493	1440	1028	1395	1315	1324	1220	1135	1185.80202167635	0.0643806108907602	0.0911216168543631	0.706534992609468	0.479855499493363	0.936553736360662
ENSMUSG00000001707	1339	1214	806	1124	1044	958	1011	877	945.939310178387	0.0551683489786357	0.102129702369038	0.54017927888685	0.589073401241632	0.954196382252473
ENSMUSG00000001729	11786	10880	8836	11065	9498	10035	10708	9587	9993.2634211857	0.00176787349207074	0.043983665007834	0.0401938649668203	0.967938568726673	0.995296577576918
ENSMUSG00000001739	8702	9197	7239	9163	7188	7511	8785	7560	8135.74564038798	0.0354984593418273	0.0482907826486224	0.735098033099283	0.462279792135207	0.929492086676648
ENSMUSG00000001741	1	3	8	0	2	8	7	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001750	1726	1816	1330	1881	1393	1553	1555	1558	1568.93347693769	0.0626039028269902	0.088713710424974	0.705684640255634	0.480384274960146	0.936553736360662
ENSMUSG00000001751	2975	2985	2012	2728	2426	2452	2430	2322	2356.27652676261	0.0187023898055186	0.0712859818883987	0.262357188749928	0.79304607534466	0.979374713480301
ENSMUSG00000001755	4050	4026	3341	4343	3341	3486	3910	3505	3750.636877759	0.0786268702521812	0.057447908374918	1.36866375950617	0.171104403571937	0.787196203267794
ENSMUSG00000001761	8269	7979	5994	7749	6967	7255	7728	7384	7170.29734284343	-0.111448169914981	0.0500531692541368	-2.22659566967921	0.0259743086346822	0.374069399352506
ENSMUSG00000001763	10	9	19	11	11	23	9	3	10.7718089157775	1.42651389954974	0.945696085836985	1.5084274122666	0.131445171585883	NA
ENSMUSG00000001767	2733	2419	2075	2585	2050	2386	2401	2152	2291.38448718918	0.0637398192773836	0.0683998969973262	0.931870106176845	0.351403658352662	0.892002276716447
ENSMUSG00000001768	4632	4581	3582	4411	3892	4086	4826	4063	4193.89604824223	-0.120155995977916	0.0597920391843466	-2.00956511296528	0.0444772367522849	0.483149868949107
ENSMUSG00000001773	0	0	0	2	1	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001774	3676	3285	2634	3469	3158	3478	3328	3048	3098.30622297386	-0.037450354202494	0.0617756632204665	-0.606231519827481	0.544361025030423	0.945199092549109
ENSMUSG00000001783	6775	6187	4691	6043	5644	5855	6079	5199	5463.91384983261	-0.042015984105997	0.0536720112104371	-0.782828575982756	0.433727784416911	0.917520934968551
ENSMUSG00000001785	1845	1737	1336	1681	1650	1815	1568	1580	1534.56659308142	-0.0351929372126587	0.0852395466143464	-0.412871004252098	0.679701126060234	0.96696757881949
ENSMUSG00000001786	934	855	701	955	741	847	945	842	853.576414884893	-0.0854613099000938	0.1046973870762	-0.816269749290817	0.414345872000714	0.915045890652133
ENSMUSG00000001794	11840	11319	8343	10955	10102	9814	9775	9424	9566.9915326984	0.031378892981722	0.0488462068331603	0.642401836623674	0.520612307513178	0.942570502242661
ENSMUSG00000001802	1	1	0	4	0	2	1	1	NA	NA	NA	NA	NA	NA
ENSMUSG00000001804	0	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001815	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001819	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001823	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001827	52	44	43	35	62	56	49	40	41.9556276882502	-0.130064942882249	0.456387944985897	-0.284987682762453	0.775653578542598	NA
ENSMUSG00000001829	4401	4140	2990	4028	3722	3736	3701	3301	3478.09975189401	0.028074150892401	0.0609379419643068	0.460700673298827	0.645013371894422	0.962048940650344
ENSMUSG00000001833	12848	11154	8703	11746	10700	11106	11144	10327	10401.7806953448	-0.0472705983555722	0.0473213934154919	-0.998926594162736	0.317830252237843	0.880552842965369
ENSMUSG00000001844	1805	1717	1376	1774	1395	1492	1536	1534	1547.4043305136	0.0618249972691233	0.0841266350727544	0.734903960150739	0.462397986393303	0.929492086676648
ENSMUSG00000001847	13147	12054	9789	11858	10801	11125	11465	10435	10839.8735418999	0.0153923781074588	0.045510189653819	0.338218280884864	0.735198700628183	0.973674745641755
ENSMUSG00000001855	3586	3485	2795	3374	3155	3231	3095	2915	3033.86079038999	0.0687696650474728	0.0641918386585495	1.07131477279026	0.284027919606808	0.863229083266229
ENSMUSG00000001864	44	33	21	41	34	31	31	18	27.1084386116088	0.351354432951334	0.570702976939216	0.615652006645755	0.538124219124714	NA
ENSMUSG00000001865	1	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001870	1623	1295	1117	1219	1103	1123	1321	1112	1189.47468293154	-0.0171241095843619	0.100254199299583	-0.170806905885219	0.864375598766658	0.983983001841789
ENSMUSG00000001891	12053	10724	8272	10725	10034	11416	11142	9902	9939.53178006797	-0.120020426785039	0.0443903878745013	-2.70374809799717	0.00685622435640121	0.175656098403217
ENSMUSG00000001901	0	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001909	4088	3750	2698	3835	3637	3674	3567	3457	3360.52297246167	-0.0864746933955046	0.0695206107835902	-1.24387131270596	0.213546928995366	0.822155249105562
ENSMUSG00000001910	7173	6746	5619	6890	5517	5571	6061	5757	6058.66505098146	0.111765471215796	0.0524572957235425	2.13059917927939	0.0331221772447625	0.420476027397985
ENSMUSG00000001911	8465	8294	6270	7503	6295	6617	7563	6474	6919.59852265819	0.00761999518087933	0.0536522584903851	0.142025618217822	0.887059770387309	0.986937242543768
ENSMUSG00000001918	15874	14643	10961	14457	13617	14746	13534	12248	12711.2150555605	0.00514003086480981	0.0430034976601744	0.119525879160522	0.904858738394207	0.988313827815721
ENSMUSG00000001924	23565	21907	16776	21423	19533	19419	19689	18143	18900.5882372717	0.0415208869951061	0.0392707878147096	1.05729702166947	0.290376052114523	0.864127857028347
ENSMUSG00000001930	27	21	15	6	24	3	14	3	9.68294417723394	0.442457733556178	1.02004101923026	0.433764647906085	0.664459355713864	NA
ENSMUSG00000001942	2587	2261	1678	2299	1980	2107	2125	1881	1979.16785743441	0.0134530976029911	0.0752269507787894	0.178833482730823	0.858068453650296	0.983872360194529
ENSMUSG00000001943	1	2	1	0	5	2	4	2	NA	NA	NA	NA	NA	NA
ENSMUSG00000001946	14	10	7	5	10	9	11	7	NA	NA	NA	NA	NA	NA
ENSMUSG00000001948	160	154	107	135	124	134	131	120	122.56309538422	-0.0239899309417219	0.259375790363138	-0.0924910181792021	0.926307927087706	NA
ENSMUSG00000001962	3278	2843	2196	2869	2895	2904	2750	2481	2556.56714945965	-0.0198047371713094	0.0657393879655623	-0.301261356155067	0.763215206155812	0.977785978267437
ENSMUSG00000001964	2797	2512	2119	2518	2495	2632	2445	2173	2304.67424637286	0.0397855900926394	0.0708334333227198	0.561678126081716	0.574335340236584	0.948456591245879
ENSMUSG00000001983	1206	1062	807	1062	870	830	969	899	928.175424900906	0.0263066253265962	0.0998173366307024	0.263547658298315	0.792128495417115	0.979374713480301
ENSMUSG00000001985	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001986	59	43	30	42	60	57	67	46	45.5912113196172	-0.619878360402166	0.432912888454211	-1.43187781406912	0.152178792628217	NA
ENSMUSG00000001988	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA
ENSMUSG00000001995	3711	3564	2897	3497	2927	3051	3392	3073	3201.07634167068	0.016300257703273	0.0621051757191618	0.262462146101677	0.79296516567654	0.979374713480301
